application_code,server_code,environment,version,status,deployer,ports
CORE_CBS,SRV-DC-SVC-CORE-01,PROD,3.5.2,RUNNING,DevOps Team,8080-HTTP:rest-api 9092-gRPC:grpc-api
CORE_CBS,SRV-DC-SVC-CORE-02,PROD,3.5.2,RUNNING,DevOps Team,8080-HTTP:rest-api 9092-gRPC:grpc-api
CORE_CBS,SRV-DC-SVC-CORE-03,PROD,3.5.2,RUNNING,DevOps Team,8080-HTTP:rest-api 9092-gRPC:grpc-api
CORE_CBS,SRV-DC-SVC-CORE-04,PROD,3.5.2,RUNNING,DevOps Team,8080-HTTP:rest-api 9092-gRPC:grpc-api
CORE_ACCT,SRV-DC-SVC-CORE-01,PROD,2.8.1,RUNNING,DevOps Team,8081-HTTP:account-mgmt
CORE_ACCT,SRV-DC-SVC-CORE-02,PROD,2.8.1,RUNNING,DevOps Team,8081-HTTP:account-mgmt
CORE_TRAN,SRV-DC-SVC-CORE-03,PROD,2.8.1,RUNNING,DevOps Team,8082-HTTP:rest-api 9093-gRPC:grpc-tx
CORE_TRAN,SRV-DC-SVC-CORE-04,PROD,2.8.1,RUNNING,DevOps Team,8082-HTTP:rest-api 9093-gRPC:grpc-tx
IB_PORTAL,SRV-DC-APP-IB-01,PROD,5.2.0,RUNNING,Team Digital,3000-HTTP:ib-portal
IB_PORTAL,SRV-DC-APP-IB-02,PROD,5.2.0,RUNNING,Team Digital,3000-HTTP:ib-portal
IB_PORTAL,SRV-DC-APP-IB-03,PROD,5.2.0,RUNNING,Team Digital,3000-HTTP:ib-portal
MB_APP,SRV-DC-APP-MB-01,PROD,6.4.1,RUNNING,Team Mobile,8088-HTTP:mobile-banking
MB_APP,SRV-DC-APP-MB-02,PROD,6.4.1,RUNNING,Team Mobile,8088-HTTP:mobile-banking
MB_APP,SRV-DC-APP-MB-03,PROD,6.4.1,RUNNING,Team Mobile,8088-HTTP:mobile-banking
PAY_GATEWAY,SRV-DC-SVC-PAY-01,PROD,3.2.0,RUNNING,Team Thanh toán,443-HTTPS:payment-gateway
PAY_GATEWAY,SRV-DC-SVC-PAY-02,PROD,3.2.0,RUNNING,Team Thanh toán,443-HTTPS:payment-gateway
NGINX_PROXY,SRV-DC-GW-01,PROD,1.24.0,RUNNING,DevOps Team,80-HTTP:nginx
NGINX_PROXY,SRV-DC-GW-02,PROD,1.24.0,RUNNING,DevOps Team,80-HTTP:nginx
NGINX_PROXY,SRV-DC-GW-03,PROD,1.24.0,RUNNING,DevOps Team,80-HTTP:nginx
HAPROXY_LB,SRV-DC-LB-01,PROD,2.8.3,RUNNING,DevOps Team,80-HTTP:haproxy
HAPROXY_LB,SRV-DC-LB-02,PROD,2.8.3,RUNNING,DevOps Team,80-HTTP:haproxy
POSTGRES_CORE,SRV-DC-DB-CORE-01,PROD,15.4,RUNNING,DBA Team,5432-TCP:postgres-core
POSTGRES_CORE,SRV-DC-DB-CORE-02,PROD,15.4,RUNNING,DBA Team,5432-TCP:postgres-core
REDIS_SESSION,SRV-DC-REDIS-01,PROD,7.0.11,RUNNING,DevOps Team,6379-TCP:redis
REDIS_SESSION,SRV-DC-REDIS-02,PROD,7.0.11,RUNNING,DevOps Team,6379-TCP:redis
REDIS_SESSION,SRV-DC-REDIS-03,PROD,7.0.11,RUNNING,DevOps Team,6379-TCP:redis
RABBITMQ_BROKER,SRV-DC-MQ-01,PROD,3.12.4,RUNNING,DevOps Team,5672-TCP:rabbitmq
RABBITMQ_BROKER,SRV-DC-MQ-02,PROD,3.12.4,RUNNING,DevOps Team,5672-TCP:rabbitmq
ELASTICSEARCH,SRV-DC-ELK-01,PROD,8.11.0,RUNNING,DevOps Team,9200-HTTP:elasticsearch
CORE_CBS,SRV-DR-SVC-CORE-01,PROD,3.5.2,STOPPED,DevOps Team,8080-HTTP:rest-api
POSTGRES_CORE,SRV-DR-DB-CORE-01,PROD,15.4,RUNNING,DBA Team,5432-TCP:postgres-core
CORE_CBS,SRV-UAT-SVC-01,UAT,3.6.0-RC1,RUNNING,Team Core Banking,8080-HTTP:rest-api
IB_PORTAL,SRV-UAT-APP-01,UAT,5.3.0-BETA,RUNNING,Team Digital,3000-HTTP:ib-portal
CORE_CBS,SRV-DEV-SVC-01,DEV,3.6.0-SNAPSHOT,RUNNING,Team Core Banking,8080-HTTP:rest-api
IB_PORTAL,SRV-DEV-APP-01,DEV,5.3.0-dev,RUNNING,Team Digital,3000-HTTP:ib-portal
